"","SALE_DATE","CH_DATE","CMP_CD","SEQ","NO1","NO2","MEJANG","LARGE","MID","SMALL","CMP_GOOD","PUM_NAME","GOOD_NAME","MM_CD","DANQ","DAN_CD","POJ_CD","SIZE_CD","LV_CD","SAN_CD","CMP_SAN","SAN_NAME","QTY","COST","AMER_CD","CH_CD","SMAN_CD","CHUL_NO","CHUL_CD","CHUL_NAME","FARM_NAME","NAK_TIME","TOT_QTY","TOT_AMT","IN_TIME","GUBN","NONE"
"3721","2017-12-29","2017-12-29",4108212335,"18",20,20,1,20,26,"ZZ",11001026652,"장미(스탠다드)","도미니카",1,1,12,101,110,12,500801,500801,"광주 북구",24,5890,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,24,141360,"2017/12/30 오전 5:56:47",5,NA
"3722","2017-12-29","2017-12-29",4108212335,"18",30,30,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,101,110,11,500801,500801,"광주 북구",16,6090,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,16,97440,"2017/12/30 오전 5:56:47",5,NA
"3723","2017-12-29","2017-12-29",4108212335,"18",40,40,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,101,110,11,500801,500801,"광주 북구",16,6090,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,16,97440,"2017/12/30 오전 5:56:47",5,NA
"3724","2017-12-29","2017-12-29",4108212335,"18",50,50,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,101,110,12,500801,500801,"광주 북구",21,4800,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,21,100800,"2017/12/30 오전 5:56:47",5,NA
"3725","2017-12-29","2017-12-29",4108212335,"18",60,60,1,24,3,"ZZ",11001026391,"장미(스탠다드)","클래식",1,1,12,101,110,11,500801,500801,"광주 북구",11,4000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,11,44000,"2017/12/30 오전 5:56:47",5,NA
"3726","2017-12-29","2017-12-29",4108212335,"18",70,70,1,24,3,"ZZ",11001026391,"장미(스탠다드)","클래식",1,1,12,101,110,11,500801,500801,"광주 북구",12,4000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,12,48000,"2017/12/30 오전 5:56:47",5,NA
"3727","2017-12-29","2017-12-29",4108212335,"18",80,80,1,24,3,"ZZ",11001026391,"장미(스탠다드)","클래식",1,1,12,101,110,11,500801,500801,"광주 북구",12,4000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,12,48000,"2017/12/30 오전 5:56:47",5,NA
"3728","2017-12-29","2017-12-29",4108212335,"18",90,90,1,24,3,"ZZ",11001026391,"장미(스탠다드)","클래식",1,1,12,101,110,11,500801,500801,"광주 북구",12,4010,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,12,48120,"2017/12/30 오전 5:56:47",5,NA
"3729","2017-12-29","2017-12-29",4108212335,"18",100,100,1,24,3,"ZZ",11001026391,"장미(스탠다드)","클래식",1,1,12,101,110,11,500801,500801,"광주 북구",12,4000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,12,48000,"2017/12/30 오전 5:56:47",5,NA
"3730","2017-12-29","2017-12-29",4108212335,"18",110,110,1,24,3,"ZZ",11001026391,"장미(스탠다드)","클래식",1,1,12,101,110,12,500801,500801,"광주 북구",10,2300,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,10,23000,"2017/12/30 오전 5:56:47",5,NA
"3731","2017-12-29","2017-12-29",4108212335,"18",120,120,1,24,3,"ZZ",11001026391,"장미(스탠다드)","클래식",1,1,12,101,110,12,500801,500801,"광주 북구",11,2300,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,11,25300,"2017/12/30 오전 5:56:47",5,NA
"3732","2017-12-29","2017-12-29",4108212335,"18",130,130,1,24,3,"ZZ",11001026391,"장미(스탠다드)","클래식",1,1,12,101,110,12,500801,500801,"광주 북구",11,2300,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,11,25300,"2017/12/30 오전 5:56:47",5,NA
"3733","2017-12-29","2017-12-29",4108212335,"18",140,140,1,20,27,"ZZ",11001027051,"장미(스프레이)","슈퍼센세이션",1,1,12,101,110,11,500801,500801,"광주 북구",12,7500,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,12,90000,"2017/12/30 오전 5:56:47",5,NA
"3734","2017-12-29","2017-12-29",4108212335,"18",150,150,1,20,27,"ZZ",11001027051,"장미(스프레이)","슈퍼센세이션",1,1,12,101,110,11,500801,500801,"광주 북구",13,7500,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,13,97500,"2017/12/30 오전 5:56:47",5,NA
"3735","2017-12-29","2017-12-29",4108212335,"18",170,170,1,20,27,"ZZ",11001027051,"장미(스프레이)","슈퍼센세이션",1,1,12,101,110,12,500801,500801,"광주 북구",9,4060,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,9,36540,"2017/12/30 오전 5:56:47",5,NA
"3736","2017-12-29","2017-12-29",4108212335,"18",180,180,1,20,27,"ZZ",11001027051,"장미(스프레이)","슈퍼센세이션",1,1,12,101,110,12,500801,500801,"광주 북구",10,4060,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,10,40600,"2017/12/30 오전 5:56:47",5,NA
"3737","2017-12-29","2017-12-29",4108212335,"18",190,190,1,20,27,"ZZ",11001027051,"장미(스프레이)","슈퍼센세이션",1,1,12,101,110,12,500801,500801,"광주 북구",15,4060,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,15,60900,"2017/12/30 오전 5:56:47",5,NA
"3738","2017-12-29","2017-12-29",4108212335,"18",200,200,1,20,27,"ZZ",11001027051,"장미(스프레이)","슈퍼센세이션",1,1,12,101,110,12,500801,500801,"광주 북구",15,4120,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,15,61800,"2017/12/30 오전 5:56:47",5,NA
"3739","2017-12-29","2017-12-29",4108212335,"18",210,210,1,20,27,"ZZ",11001027051,"장미(스프레이)","슈퍼센세이션",1,1,12,101,110,12,500801,500801,"광주 북구",16,4100,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,16,65600,"2017/12/30 오전 5:56:47",5,NA
"3740","2017-12-29","2017-12-29",4108212335,"19",10,10,1,20,26,"ZZ",11001026636,"장미(스탠다드)","푸에고",1,1,12,101,110,11,527860,527860,"전남 강진군",24,8590,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,24,206160,"2017/12/30 오전 5:56:47",5,NA
"3741","2017-12-29","2017-12-29",4108212335,"19",20,20,1,20,26,"ZZ",11001026636,"장미(스탠다드)","푸에고",1,1,12,101,110,12,527860,527860,"전남 강진군",14,6620,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,14,92680,"2017/12/30 오전 5:56:47",5,NA
"3742","2017-12-29","2017-12-29",4108212335,"19",30,30,1,20,26,"ZZ",11001026132,"장미(스탠다드)","시트란",1,1,12,101,110,11,527860,527860,"전남 강진군",12,4660,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,12,55920,"2017/12/30 오전 5:56:47",5,NA
"3743","2017-12-29","2017-12-29",4108212335,"19",40,40,1,20,26,"ZZ",11001026132,"장미(스탠다드)","시트란",1,1,12,101,110,12,527860,527860,"전남 강진군",8,3700,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,8,29600,"2017/12/30 오전 5:56:47",5,NA
"3744","2017-12-29","2017-12-29",4108212335,"19",50,50,1,20,26,"ZZ",11001026132,"장미(스탠다드)","시트란",1,1,12,101,110,13,527860,527860,"전남 강진군",1,2200,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,1,2200,"2017/12/30 오전 5:56:47",5,NA
"3745","2017-12-29","2017-12-29",4108212335,"20",10,10,1,20,26,"ZZ",11001026652,"장미(스탠다드)","도미니카",1,1,12,101,110,11,500801,500801,"광주 북구",9,9020,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,9,81180,"2017/12/30 오전 5:56:47",5,NA
"3746","2017-12-29","2017-12-29",4108212335,"20",20,20,1,20,26,"ZZ",11001026652,"장미(스탠다드)","도미니카",1,1,12,101,110,12,500801,500801,"광주 북구",28,7690,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,28,215320,"2017/12/30 오전 5:56:47",5,NA
"3747","2017-12-29","2017-12-29",4108212335,"20",30,30,1,20,26,"ZZ",11001026652,"장미(스탠다드)","도미니카",1,1,12,101,110,13,500801,500801,"광주 북구",5,5000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,5,25000,"2017/12/30 오전 5:56:47",5,NA
"3748","2017-12-29","2017-12-29",4108212335,"20",40,40,1,20,27,"ZZ",11001027051,"장미(스프레이)","슈퍼센세이션",1,1,12,101,110,11,500801,500801,"광주 북구",5,5520,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,5,27600,"2017/12/30 오전 5:56:47",5,NA
"3749","2017-12-29","2017-12-29",4108212335,"20",50,50,1,20,27,"ZZ",11001027051,"장미(스프레이)","슈퍼센세이션",1,1,12,101,110,12,500801,500801,"광주 북구",11,3600,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,11,39600,"2017/12/30 오전 5:56:47",5,NA
"3750","2017-12-29","2017-12-29",1508500020,"760",10,10,5,20,26,"ZZ",11001026836,"장미(스탠다드)","위시",1,1,12,100,100,11,617030,617030,"",8,3810,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,8,30480,"2017/12/30 오전 5:56:38",5,NA
"3751","2017-12-29","2017-12-29",1508500020,"761",10,10,5,20,27,"ZZ",11001027066,"장미(스프레이)","가넛젬",1,1,12,100,100,11,617030,617030,"",8,15000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,8,120000,"2017/12/30 오전 5:56:38",5,NA
"3752","2017-12-29","2017-12-29",1508500020,"762",10,10,5,20,27,"ZZ",11001027066,"장미(스프레이)","가넛젬",1,1,12,100,100,11,617030,617030,"",7,10000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,7,70000,"2017/12/30 오전 5:56:38",5,NA
"3753","2017-12-29","2017-12-29",1508500020,"763",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,617030,617030,"",4,6000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,4,24000,"2017/12/30 오전 5:56:38",5,NA
"3754","2017-12-29","2017-12-29",1508500020,"764",10,10,1,20,27,"ZZ",11001027065,"장미(스프레이)","카탈리나",1,1,12,100,100,11,617030,617030,"",6,12000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,6,72000,"2017/12/30 오전 5:56:39",5,NA
"3755","2017-12-29","2017-12-29",1508500020,"764",20,20,1,20,27,"ZZ",11001027065,"장미(스프레이)","카탈리나",1,1,12,100,100,11,617030,617030,"",7,12000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,7,84000,"2017/12/30 오전 5:56:39",5,NA
"3756","2017-12-29","2017-12-29",1508500020,"765",10,10,1,20,27,"ZZ",11001027063,"장미(스프레이)","자나",1,1,12,100,100,11,617030,617030,"",5,15500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,5,77500,"2017/12/30 오전 5:56:39",5,NA
"3757","2017-12-29","2017-12-29",1508500020,"766",10,10,1,20,27,"ZZ",11001027063,"장미(스프레이)","자나",1,1,12,100,100,11,617030,617030,"",6,12000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,6,72000,"2017/12/30 오전 5:56:39",5,NA
"3758","2017-12-29","2017-12-29",1508500020,"767",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,617030,617030,"",7,10100,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,7,70700,"2017/12/30 오전 5:56:39",5,NA
"3759","2017-12-29","2017-12-29",1508500020,"767",20,20,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,617030,617030,"",7,10100,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,7,70700,"2017/12/30 오전 5:56:39",5,NA
"3760","2017-12-29","2017-12-29",1508500020,"768",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,617030,617030,"",6,4500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,6,27000,"2017/12/30 오전 5:56:39",5,NA
"3761","2017-12-29","2017-12-29",1508500020,"768",20,20,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,617030,617030,"",6,4500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,6,27000,"2017/12/30 오전 5:56:39",5,NA
"3762","2017-12-29","2017-12-29",1508500020,"769",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,617030,617030,"",7,5000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,7,35000,"2017/12/30 오전 5:56:39",5,NA
"3763","2017-12-29","2017-12-29",1508500020,"770",10,10,1,20,27,"ZZ",11001027065,"장미(스프레이)","카탈리나",1,1,12,100,100,11,617030,617030,"",10,12000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,10,120000,"2017/12/30 오전 5:56:39",5,NA
"3764","2017-12-29","2017-12-29",1508500020,"770",20,20,1,20,27,"ZZ",11001027065,"장미(스프레이)","카탈리나",1,1,12,100,100,11,617030,617030,"",5,12000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,5,60000,"2017/12/30 오전 5:56:39",5,NA
"3765","2017-12-29","2017-12-29",1508500020,"771",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,617030,617030,"",7,11600,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,7,81200,"2017/12/30 오전 5:56:39",5,NA
"3766","2017-12-29","2017-12-29",1508500020,"772",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,617030,617030,"",4,12000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,4,48000,"2017/12/30 오전 5:56:39",5,NA
"3767","2017-12-29","2017-12-29",1508500020,"773",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,617030,617030,"",6,11100,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,6,66600,"2017/12/30 오전 5:56:39",5,NA
"3768","2017-12-29","2017-12-29",1508500020,"773",20,20,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,617030,617030,"",6,11100,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,6,66600,"2017/12/30 오전 5:56:39",5,NA
"3769","2017-12-29","2017-12-29",1508500020,"774",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,617030,617030,"",6,8000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,6,48000,"2017/12/30 오전 5:56:39",5,NA
"3770","2017-12-29","2017-12-29",1508500020,"775",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,617030,617030,"",5,8000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,5,40000,"2017/12/30 오전 5:56:39",5,NA
"3771","2017-12-29","2017-12-29",1508500020,"776",10,10,1,20,26,"ZZ",11001026691,"장미(스탠다드)","미쓰홀랜드",1,1,12,100,100,11,621600,621600,"경남 김해시",9,6000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,9,54000,"2017/12/30 오전 5:56:39",5,NA
"3772","2017-12-29","2017-12-29",1508500020,"776",20,20,1,20,26,"ZZ",11001026691,"장미(스탠다드)","미쓰홀랜드",1,1,12,100,100,11,621600,621600,"경남 김해시",9,6000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,9,54000,"2017/12/30 오전 5:56:39",5,NA
"3773","2017-12-29","2017-12-29",1508500020,"776",30,30,1,20,26,"ZZ",11001026691,"장미(스탠다드)","미쓰홀랜드",1,1,12,100,100,11,621600,621600,"경남 김해시",9,6000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,9,54000,"2017/12/30 오전 5:56:39",5,NA
"3774","2017-12-29","2017-12-29",1508500020,"776",40,40,1,20,26,"ZZ",11001026691,"장미","미쓰홀랜드",1,1,12,100,100,11,621600,621600,"경남 김해시",9,6000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,9,54000,"2017/12/30 오전 5:56:39",5,NA
"3775","2017-12-29","2017-12-29",1508500020,"776",50,50,1,20,26,"ZZ",11001026691,"장미(스탠다드)","미쓰홀랜드",1,1,12,100,100,11,621600,621600,"경남 김해시",9,6000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,9,54000,"2017/12/30 오전 5:56:39",5,NA
"3776","2017-12-29","2017-12-29",1508500020,"777",10,10,1,20,26,"ZZ",11001026691,"장미(스탠다드)","미쓰홀랜드",1,1,12,100,100,11,621600,621600,"경남 김해시",7,4700,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,7,32900,"2017/12/30 오전 5:56:39",5,NA
"3777","2017-12-29","2017-12-29",1508500020,"777",20,20,1,20,26,"ZZ",11001026691,"장미(스탠다드)","미쓰홀랜드",1,1,12,100,100,11,621600,621600,"경남 김해시",7,4700,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,7,32900,"2017/12/30 오전 5:56:39",5,NA
"3778","2017-12-29","2017-12-29",1508500020,"778",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,621600,621600,"경남 김해시",9,10000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,9,90000,"2017/12/30 오전 5:56:39",5,NA
"3779","2017-12-29","2017-12-29",1508500020,"779",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,621600,621600,"경남 김해시",10,7230,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,10,72300,"2017/12/30 오전 5:56:39",5,NA
"3780","2017-12-29","2017-12-29",1508500020,"780",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,621600,621600,"경남 김해시",8,9200,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,8,73600,"2017/12/30 오전 5:56:39",5,NA
"3781","2017-12-29","2017-12-29",1508500020,"780",20,20,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,621600,621600,"경남 김해시",8,9200,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,8,73600,"2017/12/30 오전 5:56:39",5,NA
"3782","2017-12-29","2017-12-29",1508500020,"781",10,10,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,100,100,11,621600,621600,"경남 김해시",4,6000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,4,24000,"2017/12/30 오전 5:56:39",5,NA
"3783","2017-12-29","2017-12-29",4108212335,"20",60,60,5,20,26,"ZZ",11001026809,"장미(스탠다드)","달리",1,1,12,101,110,11,500801,500801,"광주 북구",14,5230,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,14,73220,"2017/12/30 오전 5:56:47",5,NA
"3784","2017-12-29","2017-12-29",4108212335,"20",70,70,5,20,26,"ZZ",11001026809,"장미(스탠다드)","달리",1,1,12,101,110,12,500801,500801,"광주 북구",9,4500,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,9,40500,"2017/12/30 오전 5:56:47",5,NA
"3785","2017-12-29","2017-12-29",4108212335,"20",80,80,1,20,26,"ZZ",11001026767,"장미(스탠다드)","마르틴",1,1,12,101,110,12,500801,500801,"광주 북구",20,4120,"",3,NA,"","8808990081588","광주원",NA,NA,20,82400,"2017/12/30 오전 5:56:47",5,NA
"3786","2017-12-29","2017-12-29",4108212335,"20",90,90,1,20,26,"ZZ",11001026767,"장미(스탠다드)","마르틴",1,1,12,101,110,12,500801,500801,"광주 북구",8,4120,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,8,32960,"2017/12/30 오전 5:56:47",5,NA
"3787","2017-12-29","2017-12-29",4108212335,"20",100,100,1,20,26,"ZZ",11001026767,"장미(스탠다드)","마르틴",1,1,12,101,110,13,500801,500801,"광주 북구",24,2900,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,24,69600,"2017/12/30 오전 5:56:47",5,NA
"3788","2017-12-29","2017-12-29",4108212335,"20",110,110,1,20,26,"ZZ",11001026767,"장미(스탠다드)","마르틴",1,1,12,101,110,13,500801,500801,"광주 북구",24,2900,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,24,69600,"2017/12/30 오전 5:56:47",5,NA
"3789","2017-12-29","2017-12-29",4108212335,"20",120,120,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,101,110,12,500801,500801,"광주 북구",6,2150,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,6,12900,"2017/12/30 오전 5:56:47",5,NA
"3790","2017-12-29","2017-12-29",4108212335,"20",130,130,1,20,26,"ZZ",11001026367,"장미(스탠다드)","장미1",1,1,12,101,110,13,500801,500801,"광주 북구",3,1000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,3,3000,"2017/12/30 오전 5:56:48",5,NA
"3791","2017-12-29","2017-12-29",4108212335,"21",20,20,1,20,26,"ZZ",11001026652,"장미(스탠다드)","도미니카",1,1,12,101,110,12,527860,527860,"전남 강진군",9,5660,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,9,50940,"2017/12/30 오전 5:56:48",5,NA
"3792","2017-12-29","2017-12-29",4108212335,"21",30,30,1,20,26,"ZZ",11001026652,"장미(스탠다드)","도미니카",1,1,12,101,110,13,527860,527860,"전남 강진군",14,3600,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,14,50400,"2017/12/30 오전 5:56:48",5,NA
"3793","2017-12-29","2017-12-29",4108212335,"21",40,40,1,20,26,"ZZ",11001026604,"장미(스텐다드)","부루트",1,1,12,101,110,12,527860,527860,"전남 강진군",19,5660,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,19,107540,"2017/12/30 오전 5:56:48",5,NA
"3794","2017-12-29","2017-12-29",4108212335,"21",50,50,1,20,26,"ZZ",11001026604,"장미(스텐다드)","부루트",1,1,12,101,110,12,527860,527860,"전남 강진군",20,5300,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,20,106000,"2017/12/30 오전 5:56:48",5,NA
